Name [Unit],P1,P2,P3,P4,track-it,unit,definition,valuetype,type,measuringdevice
CollimationGroup/MLCGroup/MLCLeavesB/MLCLeaf37 [mm],CollimationGroup,MLCGroup,MLCLeavesB,MLCLeaf37 [mm],*MPC - BankB Leaf37,mm,MPC - MLCGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCGroup/MLCLeavesB/MLCLeaf38 [mm],CollimationGroup,MLCGroup,MLCLeavesB,MLCLeaf38 [mm],*MPC - BankB Leaf38,mm,MPC - MLCGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCGroup/MLCLeavesB/MLCLeaf39 [mm],CollimationGroup,MLCGroup,MLCLeavesB,MLCLeaf39 [mm],*MPC - BankB Leaf39,mm,MPC - MLCGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCGroup/MLCLeavesB/MLCLeaf40 [mm],CollimationGroup,MLCGroup,MLCLeavesB,MLCLeaf40 [mm],*MPC - BankB Leaf40,mm,MPC - MLCGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCGroup/MLCLeavesB/MLCLeaf41 [mm],CollimationGroup,MLCGroup,MLCLeavesB,MLCLeaf41 [mm],*MPC - BankB Leaf41,mm,MPC - MLCGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCGroup/MLCLeavesB/MLCLeaf42 [mm],CollimationGroup,MLCGroup,MLCLeavesB,MLCLeaf42 [mm],*MPC - BankB Leaf42,mm,MPC - MLCGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCGroup/MLCLeavesB/MLCLeaf43 [mm],CollimationGroup,MLCGroup,MLCLeavesB,MLCLeaf43 [mm],*MPC - BankB Leaf43,mm,MPC - MLCGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCGroup/MLCLeavesB/MLCLeaf44 [mm],CollimationGroup,MLCGroup,MLCLeavesB,MLCLeaf44 [mm],*MPC - BankB Leaf44,mm,MPC - MLCGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCGroup/MLCLeavesB/MLCLeaf45 [mm],CollimationGroup,MLCGroup,MLCLeavesB,MLCLeaf45 [mm],*MPC - BankB Leaf45,mm,MPC - MLCGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCGroup/MLCLeavesB/MLCLeaf46 [mm],CollimationGroup,MLCGroup,MLCLeavesB,MLCLeaf46 [mm],*MPC - BankB Leaf46,mm,MPC - MLCGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCGroup/MLCLeavesB/MLCLeaf47 [mm],CollimationGroup,MLCGroup,MLCLeavesB,MLCLeaf47 [mm],*MPC - BankB Leaf47,mm,MPC - MLCGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCGroup/MLCLeavesB/MLCLeaf48 [mm],CollimationGroup,MLCGroup,MLCLeavesB,MLCLeaf48 [mm],*MPC - BankB Leaf48,mm,MPC - MLCGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCGroup/MLCLeavesB/MLCLeaf49 [mm],CollimationGroup,MLCGroup,MLCLeavesB,MLCLeaf49 [mm],*MPC - BankB Leaf49,mm,MPC - MLCGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCGroup/MLCLeavesB/MLCLeaf50 [mm],CollimationGroup,MLCGroup,MLCLeavesB,MLCLeaf50 [mm],*MPC - BankB Leaf50,mm,MPC - MLCGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCGroup/MLCLeavesB/MLCLeaf51 [mm],CollimationGroup,MLCGroup,MLCLeavesB,MLCLeaf51 [mm],*MPC - BankB Leaf51,mm,MPC - MLCGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCGroup/MLCLeavesB/MLCLeaf52 [mm],CollimationGroup,MLCGroup,MLCLeavesB,MLCLeaf52 [mm],*MPC - BankB Leaf52,mm,MPC - MLCGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCGroup/MLCLeavesB/MLCLeaf53 [mm],CollimationGroup,MLCGroup,MLCLeavesB,MLCLeaf53 [mm],*MPC - BankB Leaf53,mm,MPC - MLCGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCGroup/MLCLeavesB/MLCLeaf54 [mm],CollimationGroup,MLCGroup,MLCLeavesB,MLCLeaf54 [mm],*MPC - BankB Leaf54,mm,MPC - MLCGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCGroup/MLCLeavesB/MLCLeaf55 [mm],CollimationGroup,MLCGroup,MLCLeavesB,MLCLeaf55 [mm],*MPC - BankB Leaf55,mm,MPC - MLCGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCGroup/MLCLeavesB/MLCLeaf56 [mm],CollimationGroup,MLCGroup,MLCLeavesB,MLCLeaf56 [mm],*MPC - BankB Leaf56,mm,MPC - MLCGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCGroup/MLCLeavesB/MLCLeaf57 [mm],CollimationGroup,MLCGroup,MLCLeavesB,MLCLeaf57 [mm],*MPC - BankB Leaf57,mm,MPC - MLCGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCGroup/MLCLeavesB/MLCLeaf58 [mm],CollimationGroup,MLCGroup,MLCLeavesB,MLCLeaf58 [mm],*MPC - BankB Leaf58,mm,MPC - MLCGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCGroup/MLCLeavesB/MLCLeaf59 [mm],CollimationGroup,MLCGroup,MLCLeavesB,MLCLeaf59 [mm],*MPC - BankB Leaf59,mm,MPC - MLCGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashMaxA [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashMaxA [mm],,*MPC -MLCBacklashMaxA,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashMaxB [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashMaxB [mm],,*MPC -MLCBacklashMaxB,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashMeanA [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashMeanA [mm],,*MPC -MLCBacklashMeanA,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashMeanB [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashMeanB [mm],,*MPC -MLCBacklashMeanB,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf2 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf2 [mm],*MPC - BankA BacklashLeaf2,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf3 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf3 [mm],*MPC - BankA BacklashLeaf3,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf4 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf4 [mm],*MPC - BankA BacklashLeaf4,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf5 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf5 [mm],*MPC - BankA BacklashLeaf5,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf6 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf6 [mm],*MPC - BankA BacklashLeaf6,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf7 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf7 [mm],*MPC - BankA BacklashLeaf7,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf8 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf8 [mm],*MPC - BankA BacklashLeaf8,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf9 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf9 [mm],*MPC - BankA BacklashLeaf9,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf10 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf10 [mm],*MPC - BankA BacklashLeaf10,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf11 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf11 [mm],*MPC - BankA BacklashLeaf11,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf12 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf12 [mm],*MPC - BankA BacklashLeaf12,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf13 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf13 [mm],*MPC - BankA BacklashLeaf13,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf14 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf14 [mm],*MPC - BankA BacklashLeaf14,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf15 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf15 [mm],*MPC - BankA BacklashLeaf15,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf16 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf16 [mm],*MPC - BankA BacklashLeaf16,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf17 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf17 [mm],*MPC - BankA BacklashLeaf17,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf18 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf18 [mm],*MPC - BankA BacklashLeaf18,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf19 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf19 [mm],*MPC - BankA BacklashLeaf19,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf20 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf20 [mm],*MPC - BankA BacklashLeaf20,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf21 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf21 [mm],*MPC - BankA BacklashLeaf21,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf22 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf22 [mm],*MPC - BankA BacklashLeaf22,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf23 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf23 [mm],*MPC - BankA BacklashLeaf23,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf24 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf24 [mm],*MPC - BankA BacklashLeaf24,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf25 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf25 [mm],*MPC - BankA BacklashLeaf25,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf26 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf26 [mm],*MPC - BankA BacklashLeaf26,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf27 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf27 [mm],*MPC - BankA BacklashLeaf27,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf28 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf28 [mm],*MPC - BankA BacklashLeaf28,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf29 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf29 [mm],*MPC - BankA BacklashLeaf29,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf30 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf30 [mm],*MPC - BankA BacklashLeaf30,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf31 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf31 [mm],*MPC - BankA BacklashLeaf31,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf32 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf32 [mm],*MPC - BankA BacklashLeaf32,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf33 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf33 [mm],*MPC - BankA BacklashLeaf33,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf34 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf34 [mm],*MPC - BankA BacklashLeaf34,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf35 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf35 [mm],*MPC - BankA BacklashLeaf35,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf36 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf36 [mm],*MPC - BankA BacklashLeaf36,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf37 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf37 [mm],*MPC - BankA BacklashLeaf37,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf38 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf38 [mm],*MPC - BankA BacklashLeaf38,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf39 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf39 [mm],*MPC - BankA BacklashLeaf39,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf40 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf40 [mm],*MPC - BankA BacklashLeaf40,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf41 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf41 [mm],*MPC - BankA BacklashLeaf41,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf42 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf42 [mm],*MPC - BankA BacklashLeaf42,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf43 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf43 [mm],*MPC - BankA BacklashLeaf43,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf44 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf44 [mm],*MPC - BankA BacklashLeaf44,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf45 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf45 [mm],*MPC - BankA BacklashLeaf45,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf46 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf46 [mm],*MPC - BankA BacklashLeaf46,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf47 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf47 [mm],*MPC - BankA BacklashLeaf47,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf48 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf48 [mm],*MPC - BankA BacklashLeaf48,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf49 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf49 [mm],*MPC - BankA BacklashLeaf49,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf50 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf50 [mm],*MPC - BankA BacklashLeaf50,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf51 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf51 [mm],*MPC - BankA BacklashLeaf51,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf52 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf52 [mm],*MPC - BankA BacklashLeaf52,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf53 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf53 [mm],*MPC - BankA BacklashLeaf53,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf54 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf54 [mm],*MPC - BankA BacklashLeaf54,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
CollimationGroup/MLCBacklashGroup/MLCBacklashLeavesA/MLCBacklashLeaf55 [mm],CollimationGroup,MLCBacklashGroup,MLCBacklashLeavesA,MLCBacklashLeaf55 [mm],*MPC - BankA BacklashLeaf55,mm,MPC - MLCBacklashGroup,Double,dtypes,Varian MPC
